Time (hours),Strictly_aerobic_line_01,Strictly_aerobic_line_02,Strictly_aerobic_line_03,Strictly_aerobic_line_04,Strictly_aerobic_line_05,Strictly_aerobic_supplemental_O2_line_01,Strictly_aerobic_supplemental_O2_line_02,Strictly_aerobic_supplemental_O2_line_03,Strictly_aerobic_supplemental_O2_line_04,Strictly_aerobic_supplemental_O2_line_05,Average (no supplemental O2),Average (supplemental O2)
11.24055556,1.41292911,-0.4590038,1.46282777,1.78785714,2.26754426,69.8173746,78.1765412,65.9288599,77.944987,75.0331369,1.294430896,73.38017992
11.24083333,1.36298813,-0.4546404,1.45360593,1.79757143,2.2703971,69.7495202,78.1040437,65.9435119,77.9101056,75.0134638,1.285984438,73.34412904
11.24111111,1.32170002,-0.4584789,1.449048,1.81528571,2.27901385,69.657432,78.0218798,65.8995561,77.855292,75.0331369,1.281313736,73.29345936
11.24138889,1.29093424,-0.4602232,1.45710387,1.8212381,2.29723711,69.5895776,78.0267129,65.909324,77.8453259,75.0134638,1.281258024,73.27688084
11.24166667,1.27298754,-0.4654561,1.46876366,1.82861905,2.3087067,69.5362634,78.0170466,65.8067604,77.8453259,75.0331369,1.28272417,73.24770664
11.24194444,1.26844745,-0.4574292,1.48047646,1.85290476,2.32658064,69.4877959,77.9977139,65.8507162,77.855292,75.0626465,1.294196022,73.2508329
11.24222222,1.27442969,-0.4542905,1.48201344,1.88390476,2.33228632,69.4344817,77.9493822,65.8409483,77.8054614,75.0331369,1.303668742,73.2126821
11.2425,1.28495201,-0.4523712,1.48307342,1.91495238,2.34759852,69.3957077,77.9542154,65.8751361,77.7805461,75.0774013,1.315641026,73.21660132
11.24277778,1.29675624,-0.4541155,1.48254343,1.92166667,2.34416346,69.352087,77.9783812,65.8360643,77.7556309,75.0823196,1.31820286,73.2008966
11.24305556,1.30113609,-0.4560348,1.48217243,1.92904762,2.33362541,69.2648456,77.9735481,65.8311803,77.7406817,75.1069109,1.31798935,73.18343332
11.24333333,1.30765245,-0.4574292,1.47872749,1.92828571,2.31295686,69.2018379,77.9832144,65.8458323,77.6958342,75.1019926,1.314038662,73.16574228
11.24361111,1.3086673,-0.4595234,1.47136062,1.94204762,2.28786348,69.1630639,77.9397159,65.8751361,77.6410205,75.0921561,1.310083124,73.1422185
11.24388889,1.31432906,-0.4570845,1.47014164,1.95038095,2.27616101,69.1630639,77.9493822,65.8800201,77.59119,75.1216657,1.310785632,73.14106438
11.24416667,1.3141154,-0.4546404,1.47713752,1.95333333,2.26544829,69.1533704,77.8720515,65.914208,77.5712577,75.1167475,1.311078828,73.12552702
11.24444444,1.32100566,-0.4567346,1.50347807,1.94880952,2.25834529,69.2551521,77.8043871,65.9483959,77.5812238,75.1364205,1.314980788,73.14511588
11.24472222,1.33467934,-0.4591734,1.52822864,1.94738095,2.22731335,69.4005545,77.7560554,65.9581638,77.596173,75.1757667,1.315685776,73.17734268
11.245,1.36175963,-0.4596983,1.53872246,1.94328571,2.19744583,69.5750373,77.7560554,65.923976,77.5812238,75.1954398,1.316303066,73.20634646
11.24527778,1.39044231,-0.4603982,1.53347555,1.93690476,2.16984895,69.638045,77.8237198,65.8507162,77.5762408,75.1856032,1.314054674,73.214865
11.24555556,1.41592022,-0.4637118,1.51985478,1.9257619,2.1612322,69.7252864,77.8913842,65.8458323,77.5214272,75.1462571,1.31181146,73.22603744
11.24583333,1.4354159,-0.4668505,1.49457422,1.9132381,2.15529362,69.8076811,77.8672183,65.8067604,77.5264102,75.1610119,1.306334268,73.23381638
11.24611111,1.45213411,-0.4633619,1.46791568,1.88828571,2.17654439,69.8464551,77.8382193,65.7628046,77.4715966,75.2397042,1.304303598,73.23175596
11.24638889,1.46105405,-0.4605731,1.44676904,1.86904762,2.21601842,69.8125279,77.746389,65.7237327,77.4815627,75.4462716,1.306463206,73.24209678
11.24666667,1.47761202,-0.4590038,1.43998516,1.85228571,2.25624933,69.715593,77.7657217,65.6944288,77.4566474,75.6774303,1.313425684,73.26196424
11.24694444,1.5083778,-0.4591734,1.43473825,1.84414286,2.27656855,69.6719722,77.7657217,65.6993128,77.4516643,75.8987525,1.320930812,73.2974847
11.24722222,1.54282906,-0.4610927,1.43442026,1.83314286,2.2914732,69.6719722,77.8092202,65.645589,77.4317321,76.0512189,1.328154536,73.32194648
11.2475,1.56531586,-0.4631869,1.44258212,1.82690476,2.31121022,69.6865125,77.8237198,65.6065172,77.4416982,76.1299112,1.336565212,73.33767178
11.24777778,1.56248498,-0.4666755,1.45079697,1.82314286,2.32500866,69.6671255,77.7802212,65.5772133,77.4516643,76.1741756,1.338951594,73.33007998
11.24805556,1.56301911,-0.4616176,1.45758086,1.82842857,2.32844372,69.5847308,77.7415559,65.5674453,77.4765796,76.1938487,1.343170932,73.31283206
11.24833333,1.5675592,-0.4574292,1.4607608,1.85147619,2.32250515,69.4974894,77.6980573,65.5967492,77.5164441,76.2381132,1.348974428,73.30937064
11.24861111,1.58144653,-0.4553402,1.47310959,1.87985714,2.32943348,69.4490219,77.7077237,65.655357,77.5513255,76.2479497,1.361701308,73.32227556
11.24888889,1.58620027,-0.4588288,1.48116545,1.90742857,2.32634775,69.4441752,77.7125568,65.7237327,77.6011561,76.2725411,1.368462648,73.35083238
11.24916667,1.60201046,-0.4596983,1.48307342,1.91195238,2.32064206,69.4490219,77.746389,65.6944288,77.6161052,76.2676228,1.371596004,73.35471354
11.24944444,1.61958327,-0.4590038,1.47157262,1.90304762,2.30969646,69.410248,77.7705549,65.6065172,77.6559697,76.3118872,1.368979234,73.3510354
11.24972222,1.6517912,-0.4610927,1.46595471,1.88061905,2.32559087,69.3278533,77.7898876,65.5430254,77.680885,76.3118872,1.372572626,73.3307077
11.25,1.66338178,-0.4619675,1.46144979,1.86009524,2.34532789,69.2357651,77.7705549,65.5625614,77.6858681,76.2872959,1.37365744,73.30840908
11.25027778,1.6663729,-0.458129,1.46441774,1.85052381,2.35703037,69.1872977,77.7512222,65.5918652,77.7008172,76.2282766,1.376043164,73.29189578
11.25055556,1.64965469,-0.4591734,1.4609198,1.86042857,2.3510918,69.1582172,77.7802212,65.6260531,77.7307156,76.1495843,1.372584292,73.28895828
11.25083333,1.62171979,-0.4570845,1.4607608,1.87766667,2.34550255,69.1097497,77.775388,65.6114012,77.765597,76.1151564,1.369713062,73.27545846
11.25111111,1.58166018,-0.4623174,1.45795185,1.89004762,2.34165995,69.0176615,77.8043871,65.5918652,77.7556309,76.0561371,1.36180044,73.24513636
11.25138889,1.5296361,-0.4562097,1.4549839,1.89114286,2.32826905,68.9643473,77.8188866,65.5772133,77.765597,76.0364641,1.349564442,73.23250166
11.25166667,1.47232415,-0.4539406,1.44592106,1.90038095,2.3095218,68.9255734,77.8140534,65.6016332,77.8004784,75.9725265,1.334841472,73.22285298
11.25194444,1.41255522,-0.4495825,1.44523207,1.90695238,2.30201125,68.9352669,77.7898876,65.6700089,77.8802073,75.9479352,1.323433684,73.24466118
11.25222222,1.3603709,-0.4546404,1.45291694,1.922,2.31353907,68.9207266,77.7802212,65.6846609,77.9101056,75.9135073,1.318837302,73.24184432
11.2525,1.31502342,-0.4593484,1.46823367,1.91480952,2.33152944,68.9158799,77.7850544,65.6407051,77.9798685,75.9135073,1.31404953,73.24700304
11.25277778,1.28762265,-0.4670254,1.48169544,1.91038095,2.33519739,68.9304201,77.8140534,65.6114012,78.0496313,75.8987525,1.309574206,73.2608517
11.25305556,1.26561657,-0.4637118,1.48757834,1.89347619,2.33420762,68.9595006,77.8092202,65.5918652,78.1293602,75.8692429,1.303433384,73.27183782
11.25333333,1.26139696,-0.4623174,1.49351424,1.87766667,2.32500866,68.9691941,77.8140534,65.5967492,78.1094279,75.8200602,1.299053826,73.26189696
11.25361111,1.26193109,-0.4549903,1.48169544,1.87985714,2.31889543,68.9110331,77.8478856,65.5918652,78.1193941,75.8053053,1.29747776,73.25509666
11.25388889,1.27458992,-0.4562097,1.47973448,1.8922381,2.29630557,68.8334852,77.9058837,65.5479094,78.1343432,75.8053053,1.297331674,73.24538536
11.25416667,1.2920025,-0.4591734,1.46966465,1.91119048,2.28629151,68.760784,77.9638817,65.5234895,78.1891569,75.780714,1.299995148,73.24360522
11.25444444,1.31187207,-0.4638868,1.47310959,1.90509524,2.28594218,68.72201,77.9638817,65.4209259,78.204106,75.7659592,1.302426456,73.21537656
11.25472222,1.33542712,-0.4619675,1.45726286,1.89990476,2.28978479,68.6783893,77.9252163,65.4160419,78.2539366,75.7462861,1.304082406,73.20397404
11.255,1.35476255,-0.457954,1.45063798,1.89490476,2.28611684,68.6638491,77.9300495,65.3574342,78.3137333,75.7610409,1.305693626,73.2052214
11.25527778,1.37318997,-0.4515017,1.44104514,1.89757143,2.27307528,68.6396154,77.9735481,65.3085943,78.3884792,75.7561226,1.306676024,73.21327192
11.25555556,1.37655498,-0.4513268,1.45291694,1.89142857,2.25525957,68.6153816,77.9928807,65.1913788,78.4682081,75.726613,1.304966652,73.19889244
11.25583333,1.37158759,-0.4488826,1.46966465,1.8837619,2.22556671,68.5814544,77.9832144,65.127887,78.5030895,75.6872668,1.30033965,73.17658242
11.25611111,1.36090503,-0.4576041,1.50872497,1.87890476,2.20221998,68.6105349,77.9880476,65.0643953,78.5529201,75.6430024,1.298630128,73.17178006
11.25638889,1.35422843,-0.4569096,1.53135558,1.87528571,2.18457893,68.6735426,78.0025471,65.0057875,78.5678692,75.6184111,1.29770781,73.1736315
11.25666667,1.34685746,-0.4642367,1.53972944,1.87814286,2.17997945,68.72201,77.944549,64.9569477,78.6376321,75.5790649,1.296094502,73.16804074
11.25694444,1.33873871,-0.4521963,1.51550886,1.88014286,2.17636973,68.7268568,77.9397159,64.9422958,78.6525812,75.5938197,1.291712772,73.17105388
11.25722222,1.33174163,-0.4516714,1.48794933,1.88314286,2.18399672,68.6880828,77.9542154,64.9081079,78.6924457,75.6430024,1.287031828,73.17717084
11.2575,1.33099385,-0.4467884,1.45673287,1.89190476,2.19185659,68.6832361,77.9832144,64.8299642,78.7123779,75.6626755,1.284939934,73.17429362
11.25777778,1.32997901,-0.4567346,1.44873001,1.89252381,2.20373373,68.6347686,77.8672183,64.7713564,78.7372932,75.6380841,1.283646392,73.12974412
11.25805556,1.3257594,-0.4551653,1.45848184,1.89819048,2.20606258,68.6153816,77.7657217,64.7567045,78.8120391,75.6036562,1.2866658,73.11070062
11.25833333,1.31694628,-0.4562097,1.46913466,1.89128571,2.21101139,68.5523739,77.775388,64.7664725,78.9166833,75.6085745,1.286433668,73.12389844
11.25861111,1.31748041,-0.450452,1.47729652,1.89142857,2.22981687,68.5039065,77.7415559,64.7908924,78.9515647,75.6430024,1.293114074,73.12618438
11.25888889,1.33804434,-0.4544654,1.48514038,1.88314286,2.27022243,68.455439,77.7850544,64.7908924,78.9714969,75.7069399,1.304416922,73.14196452
11.25916667,1.37196148,-0.453421,1.50188809,1.88471429,2.30125438,68.4069716,77.7560554,64.8153123,78.9615308,75.7512044,1.321279448,73.1382149
11.25944444,1.41485197,-0.457954,1.50538603,1.89804762,2.30643607,68.3924313,77.775388,64.8104283,79.0562089,75.8151419,1.333353538,73.16991968
11.25972222,1.45176022,-0.457954,1.50522704,1.92090476,2.30317568,68.4215118,77.7028905,64.7615885,79.1010564,75.7954688,1.34462274,73.1565032
11.26,1.49272785,-0.4548154,1.49807216,1.93842857,2.31103555,68.5281402,77.688391,64.6834448,79.15587,75.7659592,1.357089746,73.16436104
11.26027778,1.51729774,-0.4497574,1.49945013,1.9437619,2.31813855,68.6783893,77.7367227,64.634605,79.1807853,75.6971034,1.365778184,73.18552114
11.26055556,1.5375412,-0.4466135,1.49038729,1.94361905,2.32791972,68.8528722,77.7560554,64.6492569,79.3053618,75.6872668,1.370570752,73.25016262
11.26083333,1.55666298,-0.4513268,1.48201344,1.94095238,2.33997153,69.1388302,77.7415559,64.6443729,79.3900738,75.7020217,1.373654706,73.3233709
11.26111111,1.58481153,-0.4542905,1.47120162,1.94033333,2.35202334,69.4247882,77.7077237,64.634605,79.4698027,75.7364496,1.378815864,73.39467384
11.26138889,1.60222411,-0.4590038,1.46595471,1.93109524,2.34684164,69.715593,77.6835578,64.5808812,79.4648196,75.7757957,1.37742238,73.44412946
11.26166667,1.59976712,-0.458304,1.45901183,1.91857143,2.32518332,69.8997693,77.7028905,64.5711132,79.5196333,75.7905505,1.36884594,73.49679136
11.26194444,1.58710828,-0.4555099,1.44798802,1.91085714,2.30434011,70.0742522,77.6448924,64.5369253,79.5943791,75.8053053,1.35895673,73.53115086
11.26222222,1.59570775,-0.4499271,1.43648722,1.91214286,2.29438427,70.1954208,77.5965607,64.5222734,79.6342436,75.7708774,1.357759,73.54387518
11.2625,1.61627168,-0.4508019,1.43129331,1.91728571,2.30434011,70.2584285,77.6110602,64.5027375,79.7139725,75.7659592,1.363677782,73.57043158
11.26277778,1.63646172,-0.4528961,1.43701721,1.92609524,2.31412128,70.2438883,77.6448924,64.4880855,79.7638031,75.7610409,1.37215987,73.58034204
11.26305556,1.62732813,-0.4572542,1.43648722,1.9417619,2.31412128,70.2535818,77.688391,64.4734336,79.9132948,75.7708774,1.372488866,73.61991572
11.26333333,1.61151794,-0.4563847,1.43701721,1.959,2.29956596,70.2584285,77.6207266,64.4392457,79.9880407,75.7954688,1.370143282,73.62038206
11.26361111,1.59079377,-0.4553402,1.42413843,1.96885714,2.29054166,70.2778155,77.6642251,64.3952899,80.0877018,75.7708774,1.36379816,73.63918194
11.26388889,1.58411717,-0.4542905,1.42201847,1.97447619,2.28419554,70.2778155,77.6400593,64.365986,80.107634,75.8151419,1.362103374,73.64132734
11.26416667,1.58427741,-0.4530711,1.41852053,1.97904762,2.28687372,70.2729687,77.6642251,64.3415661,80.2072952,75.7954688,1.363129636,73.65630478
11.26444444,1.58710828,-0.453246,1.41905052,1.97228571,2.2966549,70.2584285,77.5917275,64.3269142,80.2471597,75.834815,1.364370682,73.65180898
11.26472222,1.59763061,-0.4551653,1.41629457,1.95004762,2.30835737,70.1857273,77.5820612,64.3024943,80.3717361,75.7856323,1.363432974,73.64553024
11.265,1.59693624,-0.4574292,1.41783154,1.91871429,2.30835737,70.1178729,77.5385627,64.3220302,80.4016344,75.7659592,1.356882048,73.62921188
11.26527778,1.57797469,-0.4570845,1.4201105,1.89128571,2.28687372,70.0984859,77.5047305,64.3366821,80.5760415,75.7512044,1.343832024,73.65342888
11.26555556,1.52472212,-0.4537656,1.41958051,1.8707619,2.25741375,70.0984859,77.5337295,64.375754,80.6557704,75.7512044,1.323742536,73.68298884
11.26583333,1.45159998,-0.4490576,1.42064049,1.85914286,2.22364541,70.0645587,77.4950641,64.365986,80.8002791,75.7610409,1.301194228,73.69738576
11.26611111,1.37879832,-0.4490576,1.41576458,1.84771429,2.20070622,70.0209379,77.548229,64.375754,80.8102452,75.6971034,1.278785162,73.6904539
11.26638889,1.3141154,-0.4487077,1.41067667,1.83819048,2.18748999,69.982164,77.4853978,64.3464501,80.8949572,75.6430024,1.260352968,73.6703943
11.26666667,1.27037031,-0.4551653,1.38751607,1.8292381,2.18976062,70.0063977,77.4950641,64.3122622,80.9597369,75.6430024,1.24434396,73.68329266
11.26694444,1.24628113,-0.4572542,1.36970837,1.8162381,2.21217582,69.9676237,77.4563988,64.2487705,81.0643811,75.6430024,1.237429844,73.6760353
11.26722222,1.25386575,-0.4610927,1.35364965,1.80809524,2.24955388,69.9530835,77.4757314,64.2341185,81.1740084,75.6282476,1.240814364,73.69303788
11.2675,1.27880954,-0.4574292,1.34946272,1.79838095,2.28978479,69.8852291,77.4708983,64.2438865,81.2637034,75.6134928,1.25180176,73.69544202
11.26777778,1.32292852,-0.4574292,1.35836657,1.79633333,2.30468943,69.8464551,77.4612319,64.2634224,81.3434323,75.6430024,1.26497773,73.71150882
11.26805556,1.36069138,-0.4569096,1.37564427,1.78490476,2.29589802,69.7979876,77.4129002,64.2243506,81.3235001,75.7315313,1.272045766,73.69805396
11.26833333,1.38670342,-0.4569096,1.38836405,1.78428571,2.27848986,69.7592137,77.4563988,64.1413229,81.3932629,75.780714,1.276186688,73.70618246
11.26861111,1.39428803,-0.4548154,1.38433612,1.78142857,2.26870868,69.6913592,77.4660651,64.0729471,81.4381104,75.8298967,1.2747892,73.6996757
11.26888889,1.39428803,-0.4596983,1.37771123,1.78695238,2.2723184,69.6089645,77.4853978,64.0680632,81.5626869,75.8397332,1.274314348,73.71296912
11.26916667,1.39305954,-0.4602232,1.38036119,1.77833333,2.28402088,69.4877959,77.4612319,64.112019,81.5876022,75.8987525,1.275110348,73.7094803
11.26944444,1.38301793,-0.4612677,1.39482994,1.78285714,2.30067217,69.3957077,77.4805646,64.1706268,81.662348,75.9135073,1.280021896,73.72455088
11.26972222,1.36667361,-0.4567346,1.40442277,1.79633333,2.31313152,69.2842326,77.4708983,64.1510908,81.7071955,75.96269,1.284765326,73.71522144
11.27,1.34103546,-0.4586539,1.42270746,1.81966667,2.32500866,69.2018379,77.4853978,64.1462069,81.7819414,75.9430169,1.28995287,73.71168018
11.27027778,1.31571779,-0.4595234,1.43616923,1.85085714,2.32308736,69.1291367,77.4708983,64.116903,81.8616703,75.9331804,1.293261624,73.70235774
11.27055556,1.28863749,-0.4598733,1.45779285,1.88219048,2.30661074,69.085516,77.5143968,64.1462069,81.916484,75.8397332,1.295071652,73.70046738
11.27083333,1.27389556,-0.4595234,1.45429491,1.90304762,2.27808231,69.0515888,77.5288963,64.1803947,81.9663145,75.8298967,1.2899594,73.7114182
11.27111111,1.26791332,-0.4546404,1.44698104,1.89709524,2.25258139,69.027355,77.5965607,64.2292345,81.9862468,75.7954688,1.281986118,73.72697316
11.27138889,1.28441788,-0.4511518,1.43966717,1.8707619,2.22824489,69.0176615,77.6448924,64.2390025,82.0460435,75.8200602,1.274388008,73.75353202
11.27166667,1.3086673,-0.4499271,1.44714004,1.85557143,2.21007985,69.027355,77.688391,64.2438865,82.0859079,75.8249784,1.274306304,73.77410376
11.27194444,1.3278425,-0.4572542,1.449419,1.85428571,2.20623725,69.0031213,77.6690583,64.2438865,82.1556707,75.8987525,1.276106052,73.79409786
11.27222222,1.31817478,-0.4584789,1.44729903,1.8627619,2.22539205,68.9643473,77.6352261,64.2731904,82.2553319,75.9036708,1.279029772,73.8063533
11.2725,1.29568798,-0.4626673,1.44279411,1.86795238,2.26294477,68.8771059,77.5965607,64.2438865,82.3350608,75.8151419,1.281342388,73.77355116
11.27277778,1.28441788,-0.4602232,1.44242312,1.86733333,2.29415138,68.799558,77.6110602,64.2683064,82.3898744,75.7315313,1.285620502,73.76006606
11.27305556,1.30674444,-0.4614426,1.44136314,1.86809524,2.32366957,68.7123166,77.6255597,64.2634224,82.4098067,75.6921851,1.295685958,73.7406581
11.27333333,1.34066157,-0.4555099,1.43495025,1.8657619,2.33938932,68.6299219,77.6013939,64.2731904,82.4845525,75.7216947,1.305050628,73.74215068
11.27361111,1.38146896,-0.4551653,1.42933234,1.86980952,2.33572138,68.5766077,77.5965607,64.2194666,82.5443492,75.726613,1.31223338,73.73271944
11.27388889,1.41025847,-0.4555099,1.41555258,1.87747619,2.31179243,68.4990597,77.5627285,64.2194666,82.5792306,75.6774303,1.311913954,73.70758314
11.27416667,1.43279867,-0.4574292,1.40648974,1.88566667,2.28710661,68.455439,77.6110602,64.1901627,82.609129,75.6282476,1.310926498,73.6988077
11.27444444,1.45213411,-0.4523712,1.40701973,1.89457143,2.27557879,68.3972781,77.5917275,64.1608588,82.6739087,75.5790649,1.315386572,73.6805676
11.27472222,1.47616987,-0.4508019,1.41242564,1.90647619,2.27441437,68.3827378,77.5917275,64.1315549,82.7137732,75.5938197,1.323736834,73.68272262
11.275,1.52327997,-0.4518464,1.41523459,1.90885714,2.26370165,68.3391171,77.5917275,64.1559748,82.7586207,75.5643101,1.33184539,73.68195004
11.27527778,1.55986775,-0.4577791,1.41173665,1.89757143,2.25048542,68.2567224,77.5965607,64.1657428,82.7735699,75.5249639,1.33237643,73.66351194
11.27555556,1.58075216,-0.4588288,1.40807971,1.88047619,2.23418346,68.2809562,77.6400593,64.1364389,82.8333666,75.490536,1.328932544,73.6762714
11.27583333,1.5767462,-0.4584789,1.41348562,1.86933333,2.21910415,68.3585041,77.6158934,64.0973671,82.9330277,75.5003726,1.32403808,73.70103298
11.27611111,1.58219431,-0.4565597,1.41698356,1.86528571,2.21235048,68.4990597,77.6013939,64.0680632,83.0227227,75.4757812,1.324050872,73.73340414
11.27638889,1.5900994,-0.4600482,1.42376744,1.86666667,2.20047334,68.5426804,77.6013939,64.0485272,83.0924856,75.4806995,1.32419173,73.75315732
11.27666667,1.60537547,-0.4542905,1.42779537,1.86509524,2.19552453,68.5911479,77.577228,64.0045714,83.0974686,75.4708629,1.327900022,73.74825576
11.27694444,1.60852682,-0.4553402,1.42901435,1.8842381,2.20012401,68.6153816,77.5675617,63.9801515,83.1672314,75.4413533,1.333312616,73.7543359
11.27722222,1.60574936,-0.4511518,1.42429743,1.89504762,2.20396662,68.6444621,77.4805646,63.9850355,83.2270281,75.3479062,1.335581846,73.7369993
11.2775,1.60099562,-0.4546404,1.41555258,1.90757143,2.20932297,68.6493089,77.4612319,64.0192234,83.3416384,75.2888869,1.33576044,73.7520579
11.27777778,1.60254459,-0.4577791,1.4145456,1.89128571,2.20909009,68.6250751,77.4708983,64.0680632,83.4014351,75.2938052,1.331937378,73.77185538
11.27805556,1.61856843,-0.4508019,1.41523459,1.87280952,2.23173817,68.5717609,77.5337295,64.0485272,83.4412996,75.3380696,1.337509762,73.78667736
11.27833333,1.63192163,-0.4525462,1.43007433,1.849,2.25066008,68.4893662,77.5723949,64.0338753,83.3665537,75.3872523,1.341821968,73.76988848
11.27861111,1.64703746,-0.4494075,1.45445391,1.84128571,2.25892751,68.4215118,77.5530622,64.0045714,83.3366554,75.3921706,1.350459418,73.74159428
11.27888889,1.64789206,-0.4558598,1.47697852,1.84771429,2.25182451,68.3972781,77.5337295,63.9996874,83.3615707,75.3331514,1.353709916,73.72508342
11.27916667,1.63523323,-0.4549903,1.4785155,1.86714286,2.25281427,68.3875846,77.4612319,63.9801515,83.4263504,75.3036417,1.355743112,73.71179202
11.27944444,1.59554751,-0.4521963,1.46319876,1.87309524,2.2602666,68.3972781,77.4418992,63.9752675,83.476181,75.2938052,1.347982362,73.7168862
11.27972222,1.54806352,-0.4492326,1.449419,1.87857143,2.26370165,68.3924313,77.4177334,64.0094554,83.4961132,75.4020072,1.3381046,73.7435481
11.28,1.48530347,-0.4515017,1.43945517,1.88609524,2.248797,68.3536574,77.4660651,63.9654996,83.5459438,75.416762,1.321629836,73.74958558
11.28027778,1.42644255,-0.4563847,1.4379182,1.91119048,2.23307726,68.3245769,77.5047305,63.9508476,83.5459438,75.4511899,1.310448758,73.75545774
11.28055556,1.37335021,-0.4598733,1.43579823,1.92433333,2.2257996,68.2906497,77.5337295,63.9410797,83.5708591,75.4265985,1.299881614,73.7525833
11.28083333,1.34226396,-0.4591734,1.44088615,1.92371429,2.23919049,68.2906497,77.5530622,64.0143394,83.5559099,75.4413533,1.297376298,73.7710629
11.28111111,1.32346265,-0.4572542,1.44417209,1.91071429,2.25415336,68.2954964,77.5385627,64.0436433,83.5758421,75.4118437,1.295049638,73.77307764
11.28138889,1.31288691,-0.4614426,1.45429491,1.90914286,2.25776308,68.2809562,77.5337295,64.0192234,83.5509269,75.4118437,1.294529032,73.75933594
11.28166667,1.29974736,-0.4598733,1.46129079,1.91104762,2.25357115,68.2761094,77.6013939,63.9801515,83.5957744,75.3872523,1.293156724,73.7681363
11.28194444,1.29339123,-0.4593484,1.46876366,1.91119048,2.24070425,68.2567224,77.746389,63.9801515,83.6057405,75.4462716,1.290940244,73.807055
11.28222222,1.29429925,-0.4539406,1.47295059,1.90428571,2.23284437,68.2664159,77.7802212,64.0045714,83.6406219,75.4118437,1.290087864,73.82073482
11.2825,1.30236459,-0.4576041,1.48010547,1.90790476,2.21694996,68.2664159,77.8188866,64.0045714,83.6306558,75.436435,1.289944136,73.83139294
11.28277778,1.31662581,-0.4574292,1.47872749,1.90961905,2.2033844,68.2421822,77.7560554,63.9996874,83.6107235,75.3921706,1.29018551,73.80016382
11.28305556,1.32132613,-0.4598733,1.46860467,1.909,2.19168193,68.188868,77.7705549,63.9850355,83.6256727,75.4069254,1.286147886,73.7954113
11.28333333,1.32362288,-0.4548154,1.45832284,1.89428571,2.19703828,68.1452473,77.7125568,64.0143394,83.650588,75.4069254,1.283690862,73.78593138
11.28361111,1.30797293,-0.4595234,1.45758086,1.88204762,2.20163777,68.1210136,77.6980573,63.9752675,83.7303169,75.4020072,1.277943156,73.7853325
11.28388889,1.29253663,-0.4591734,1.47035364,1.87328571,2.20932297,68.1113201,77.6932241,63.9801515,83.7103847,75.4069254,1.27726511,73.78040116
11.28416667,1.27298754,-0.4626673,1.48132445,1.87404762,2.20949764,68.0676994,77.6980573,63.9215437,83.7103847,75.416762,1.27503799,73.76288942
11.28444444,1.26262545,-0.4591734,1.49091728,1.87780952,2.21275803,68.0676994,77.6593919,63.9264277,83.6705202,75.3970889,1.276987376,73.74422562
11.28472222,1.25915362,-0.4598733,1.49229526,1.88485714,2.21561087,68.0967798,77.5965607,63.9361957,83.7153678,75.4118437,1.278408718,73.75134954
11.285,1.26844745,-0.4644116,1.49319624,1.8867619,2.22463517,68.1452473,77.5385627,63.9557316,83.740283,75.3675793,1.281725832,73.74948078
11.28527778,1.28901138,-0.4637118,1.48673035,1.89142857,2.22347075,68.2373355,77.5337295,63.9752675,83.824995,75.3528244,1.28538585,73.78483038
11.28555556,1.30695809,-0.4602232,1.48254343,1.88219048,2.22748801,68.3148834,77.5627285,63.9557316,83.8548934,75.2790504,1.287791362,73.79345746
11.28583333,1.32346265,-0.4586539,1.4781975,1.87671429,2.21636775,68.455439,77.5337295,63.9459636,83.8698425,75.2593773,1.287217658,73.81287038
11.28611111,1.3278425,-0.4593484,1.48238443,1.85728571,2.21927881,68.4990597,77.5433958,63.9264277,83.8947578,75.2593773,1.28548861,73.82460366
11.28638889,1.33574759,-0.4609177,1.49388523,1.84333333,2.21200115,68.5426804,77.4612319,63.9068918,83.9495715,75.2790504,1.28480992,73.8278852
11.28666667,1.34012744,-0.4565597,1.49669418,1.83033333,2.21584376,68.5378337,77.4708983,63.8678199,84.0243173,75.3183966,1.285287802,73.84385316
11.28694444,1.34733817,-0.4528961,1.49075828,1.83066667,2.214854,68.494213,77.4612319,63.8189801,84.0243173,75.3036417,1.286144204,73.8204768
11.28722222,1.35177144,-0.4544654,1.47872749,1.83204762,2.22539205,68.455439,77.5143968,63.7896762,84.0143512,75.3036417,1.28669464,73.81550098
11.2875,1.36864988,-0.4549903,1.47067163,1.84019048,2.23249504,68.4215118,77.4563988,63.7457204,84.0392665,75.2741321,1.291403346,73.78740592
11.28777778,1.40096464,-0.458304,1.4609198,1.84442857,2.24705036,68.4312053,77.3839012,63.7603724,84.0641818,75.2987235,1.299011874,73.78767684
11.28805556,1.44369489,-0.458304,1.44608006,1.85071429,2.25199917,68.3972781,77.3017373,63.7359525,84.0940801,75.2888869,1.306836882,73.76358698
11.28833333,1.47777226,-0.4588288,1.42673539,1.8472381,2.26544829,68.3294236,77.3065705,63.7896762,84.1140124,75.254459,1.311673048,73.75882834
11.28861111,1.50186144,-0.4610927,1.40442277,1.84742857,2.27825697,68.2179485,77.3114036,63.7554884,84.2037074,75.2249494,1.31417541,73.74269946
11.28888889,1.52664498,-0.4612677,1.38608509,1.85352381,2.29496648,68.1355538,77.3452358,63.7506044,84.2734702,75.2052763,1.319990532,73.7420281
11.28916667,1.55564814,-0.458304,1.38454812,1.86885714,2.30067217,68.0676994,77.350069,63.7359525,84.2934024,75.1905215,1.330284314,73.72752896
