,5,10,15,20,25,30,35,40,45,50,55,60,65,70
0.159,3.75821E-05,0.017913561,0.073818899,0.097837548,0.110427526,0.118123774,0.123309379,0.127040851,0.129855678,0.132054188,0.133819275,0.135267821,0.136476938,0.137503251
0.16,3.64874E-05,0.017388988,0.073153945,0.097122035,0.109677711,0.117349971,0.122518209,0.126236637,0.129041325,0.131231753,0.132990244,0.134433291,0.135637789,0.136660144
0.161,3.54332E-05,0.0168728,0.072496902,0.096415129,0.108936975,0.116585537,0.121736585,0.125442095,0.128236745,0.130419159,0.132171117,0.133608726,0.134808651,0.135827089
0.162,3.44157E-05,0.016364937,0.071847631,0.095716673,0.108205158,0.115830299,0.120964342,0.124657062,0.127441765,0.129616246,0.13136173,0.132793947,0.133989345,0.135003906
0.163,3.34355E-05,0.015865343,0.071205999,0.095026505,0.107482094,0.115084099,0.120201318,0.123881373,0.126656221,0.128822843,0.130561921,0.131988798,0.13317971,0.13419043
0.164,3.24893E-05,0.01537397,0.070571873,0.094344479,0.106767624,0.11434678,0.119447354,0.123114869,0.12587996,0.128038793,0.12977152,0.131193107,0.132379576,0.133386492
0.165,3.15751E-05,0.014890777,0.069945125,0.093670444,0.106061596,0.113618183,0.118702299,0.122357401,0.125112827,0.127263942,0.128990376,0.130406721,0.131588792,0.132591933
0.166,3.06944E-05,0.014415728,0.069325631,0.093004257,0.105363857,0.112898159,0.117965999,0.121608809,0.124354661,0.126498134,0.128218332,0.129629482,0.130807193,0.131806602
0.167,2.98432E-05,0.013948791,0.068713267,0.092345778,0.104674256,0.112186556,0.117238303,0.120868952,0.123605321,0.12574122,0.127455236,0.128861246,0.13003463,0.131030334
0.168,2.90213E-05,0.013489945,0.068107912,0.091694868,0.103992649,0.111483227,0.116519065,0.120137676,0.122864654,0.124993053,0.126700948,0.128101855,0.129270958,0.130262992
0.169,2.8227E-05,0.013039173,0.06750945,0.091051396,0.103318893,0.110788028,0.115808141,0.119414845,0.122132523,0.124253487,0.125955316,0.127351166,0.128516025,0.129504424
0.17,2.74599E-05,0.012596467,0.066917763,0.090415233,0.102652848,0.110100819,0.115105391,0.118700308,0.121408781,0.123522385,0.1252182,0.126609043,0.127769695,0.12875449
0.171,2.67187E-05,0.012161823,0.066332739,0.089786251,0.101994376,0.109421456,0.114410671,0.117993935,0.120693294,0.122799605,0.124489467,0.125875343,0.127031827,0.128013047
0.172,2.60028E-05,0.011735249,0.065754267,0.089164329,0.101343343,0.108749805,0.113723852,0.117295585,0.119985924,0.122085014,0.123768975,0.12514993,0.126302287,0.127279962
0.173,2.53097E-05,0.011316757,0.065182236,0.088549349,0.10069962,0.108085734,0.113044792,0.116605129,0.11928654,0.121378478,0.123056593,0.124432672,0.125580933,0.126555102
0.174,2.46397E-05,0.01090637,0.064616538,0.087941193,0.100063081,0.107429109,0.112373365,0.11592243,0.118595007,0.120679865,0.12235219,0.123723441,0.124867645,0.125838331
0.175,2.39921E-05,0.010504116,0.06405707,0.087339749,0.099433598,0.106779802,0.111709438,0.115247361,0.117911195,0.119989048,0.121655637,0.123022102,0.124162287,0.125129518
0.176,2.33649E-05,0.010110035,0.063503725,0.086744909,0.098811052,0.106137687,0.111052885,0.114579793,0.117234982,0.119305901,0.12096681,0.122328535,0.123464737,0.124428549
0.177,2.27581E-05,0.009724174,0.062956404,0.086156564,0.098195322,0.10550264,0.110403579,0.113919604,0.116566245,0.118630295,0.120285582,0.121642613,0.122774869,0.123735292
0.178,2.21717E-05,0.009346585,0.062415003,0.085574609,0.097586297,0.104874542,0.109761401,0.113266671,0.115904853,0.117962112,0.119611837,0.120964213,0.122092561,0.123049624
0.179,2.16028E-05,0.008977336,0.061879427,0.084998946,0.096983859,0.104253271,0.109126229,0.112620868,0.115250694,0.117301233,0.118945445,0.120293219,0.121417692,0.122371429
0.18,2.10531E-05,0.008616496,0.061349575,0.084429473,0.096387902,0.103638712,0.108497941,0.111982086,0.114603642,0.116647535,0.118286295,0.119629511,0.120750152,0.121700587
0.181,2.05198E-05,0.008264146,0.060825356,0.083866095,0.095798317,0.103030754,0.107876428,0.111350198,0.113963588,0.116000905,0.117634271,0.118972971,0.120089814,0.12103699
0.182,2.00037E-05,0.007920372,0.060306674,0.083308719,0.095214999,0.102429285,0.107261574,0.110725097,0.113330411,0.115361227,0.116989257,0.11832349,0.119436573,0.120380512
0.183,1.9504E-05,0.007585268,0.059793438,0.082757251,0.09463785,0.101834198,0.106653265,0.110106668,0.112704002,0.114728391,0.116351139,0.11768095,0.118790317,0.119731048
0.184,1.90186E-05,0.007258928,0.05928556,0.082211602,0.094066767,0.101245384,0.106051394,0.109494802,0.112084248,0.114102284,0.11571981,0.117045249,0.118150929,0.11908849
0.185,1.8549E-05,0.006941456,0.05878295,0.081671685,0.093501656,0.100662743,0.105455854,0.108889388,0.111471042,0.113482796,0.11509516,0.11641627,0.11751831,0.11845273
0.186,1.80935E-05,0.006632949,0.058285523,0.081137412,0.092942423,0.100086171,0.104866543,0.108290323,0.11086428,0.112869825,0.11447708,0.11579391,0.116892347,0.117823659
0.187,1.76519E-05,0.006333507,0.057793194,0.0806087,0.092388978,0.099515574,0.104283355,0.107697501,0.110263851,0.112263264,0.113865469,0.115178065,0.116272934,0.11720117
0.188,1.72244E-05,0.006043225,0.057305881,0.080085467,0.09184123,0.098950855,0.103706193,0.10711082,0.109669655,0.111663001,0.11326022,0.114568632,0.115659973,0.116585164
0.189,1.68084E-05,0.005762186,0.056823503,0.079567629,0.091299093,0.098391918,0.103134957,0.106530181,0.109081593,0.111068947,0.112661235,0.113965506,0.115053357,0.115975537
0.19,1.64061E-05,0.005490464,0.056345983,0.079055109,0.090762482,0.097838675,0.102569554,0.105955484,0.108499562,0.110480997,0.112068408,0.113368589,0.114452989,0.115372189
0.191,1.60146E-05,0.005228121,0.055873242,0.078547826,0.090231315,0.097291035,0.10200989,0.105386637,0.107923469,0.109899054,0.111481647,0.11277778,0.113858771,0.114775022
0.192,1.56353E-05,0.004975197,0.055405206,0.078045707,0.089705511,0.096748912,0.101455872,0.104823546,0.107353216,0.109323022,0.110900853,0.112192984,0.113270603,0.114183943
0.193,1.52675E-05,0.00473171,0.054941802,0.077548672,0.089184992,0.096212223,0.100907415,0.104266114,0.106788711,0.108752802,0.110325926,0.111614111,0.112688395,0.113598849
0.194,1.49099E-05,0.004497657,0.05448296,0.077056651,0.088669684,0.095680883,0.100364428,0.103714258,0.106229861,0.108188308,0.109756784,0.111041063,0.11211205,0.113019658
0.195,1.45624E-05,0.004273005,0.05402861,0.076569566,0.088159507,0.095154815,0.099826829,0.103167889,0.105676577,0.107629449,0.10919333,0.110473745,0.11154148,0.112446264
0.196,1.42257E-05,0.004057695,0.053578681,0.076087347,0.087654391,0.094633939,0.099294533,0.102626917,0.105128773,0.107076133,0.108635472,0.109912071,0.110976586,0.11187859
0.197,1.38987E-05,0.003851638,0.053133111,0.075609922,0.087154264,0.09411818,0.098767463,0.102091263,0.104586361,0.106528274,0.108083126,0.109355953,0.110417289,0.111316534
0.198,1.35806E-05,0.003654714,0.052691834,0.075137221,0.086659056,0.09360746,0.098245539,0.101560842,0.104049261,0.105985787,0.107536202,0.108805306,0.109863497,0.110760023
0.199,1.32712E-05,0.003466779,0.052254788,0.074669175,0.086168696,0.093101712,0.097728685,0.101035577,0.103517387,0.105448588,0.106994619,0.10826004,0.109315125,0.11020896
0.2,1.29704E-05,0.003287655,0.051821909,0.074205714,0.08568312,0.092600862,0.097216823,0.100515391,0.102990662,0.104916597,0.106458295,0.107720075,0.108772089,0.10966326
0.201,1.2679E-05,0.003117142,0.05139314,0.073746773,0.08520226,0.092104841,0.096709886,0.100000205,0.102469005,0.104389735,0.105927149,0.107185328,0.108234306,0.10912285
0.202,1.23956E-05,0.002955017,0.050968423,0.073292284,0.084726052,0.091613584,0.096207797,0.099489946,0.101952345,0.103867921,0.105401098,0.10665572,0.107701699,0.10858764
0.203,1.21194E-05,0.002801036,0.050547698,0.072842182,0.08425443,0.091127021,0.095710492,0.098984542,0.101440601,0.10335108,0.104880068,0.106131171,0.107174184,0.108057557
0.204,1.18506E-05,0.002654937,0.050130912,0.072396403,0.083787335,0.09064509,0.095217899,0.098483922,0.100933702,0.102839141,0.104363984,0.105611607,0.106651686,0.107532518
0.205,1.15907E-05,0.002516443,0.04971801,0.071954883,0.083324703,0.090167729,0.094729954,0.097988019,0.10043158,0.102332027,0.103852766,0.105096949,0.106134133,0.10701245
0.206,1.1336E-05,0.002385269,0.049308937,0.071517558,0.082866473,0.089694875,0.094246592,0.097496767,0.099934164,0.101829665,0.103346348,0.10458713,0.105621442,0.10649728
0.207,1.10892E-05,0.002261122,0.048903641,0.07108437,0.082412585,0.089226467,0.093767749,0.097010095,0.099441384,0.101331993,0.10284466,0.104082071,0.10511355,0.105986927
0.208,1.08495E-05,0.002143699,0.048502071,0.070655255,0.081962982,0.088762447,0.093293369,0.096527942,0.098953176,0.100838936,0.102347627,0.103581704,0.104610377,0.105481322
0.209,1.06159E-05,0.002032705,0.048104178,0.070230154,0.081517604,0.088302754,0.092823384,0.096050248,0.098469476,0.100350429,0.101855182,0.103085964,0.104111859,0.1049804
0.21,1.03882E-05,0.001927836,0.04770991,0.06980901,0.081076394,0.087847337,0.092357741,0.095576947,0.097990222,0.099866412,0.101367263,0.102594779,0.10361793,0.10448409
0.211,1.01663E-05,0.001828795,0.047319218,0.069391765,0.080639296,0.087396132,0.091896382,0.095107984,0.09751535,0.099386819,0.100883806,0.10210809,0.103128515,0.103992324
0.212,9.95141E-06,0.001735293,0.046932055,0.068978361,0.080206254,0.086949091,0.091439249,0.0946433,0.097044801,0.098911586,0.100404742,0.101625825,0.102643558,0.103505033
0.213,9.74094E-06,0.001647041,0.046548374,0.068568743,0.079777211,0.086506155,0.090986288,0.094182839,0.096578516,0.098440659,0.099930018,0.101147925,0.102162992,0.103022156
0.214,9.53672E-06,0.001563762,0.046168128,0.068162858,0.079352115,0.086067273,0.090537442,0.093726543,0.096116439,0.097973972,0.099459565,0.100674326,0.101686753,0.102543631
0.215,9.33779E-06,0.001485187,0.045791269,0.067760651,0.078930912,0.085632392,0.090092663,0.093274358,0.095658512,0.097511472,0.098993332,0.100204976,0.101214785,0.102069397
0.216,9.14344E-06,0.001411056,0.045417753,0.067362073,0.078513548,0.08520146,0.089651894,0.092826233,0.095204684,0.097053104,0.098531258,0.099739811,0.100747022,0.101599392
0.217,8.95527E-06,0.00134112,0.045047534,0.066967069,0.078099972,0.084774425,0.08921509,0.092382116,0.094754901,0.096598811,0.098073288,0.099278774,0.100283414,0.101133558
0.218,8.77105E-06,0.00127514,0.044680569,0.066575589,0.07769013,0.084351241,0.088782195,0.091941953,0.094309109,0.096148539,0.097619368,0.098821811,0.099823897,0.100671838
0.219,8.59085E-06,0.001212887,0.044316813,0.066187587,0.077283972,0.083931852,0.088353164,0.091505695,0.093867257,0.095702239,0.097169443,0.098368866,0.099368423,0.100214176
0.22,8.41601E-06,0.001154146,0.043956222,0.065803013,0.076881447,0.083516214,0.087927944,0.091073296,0.093429295,0.095259857,0.096723463,0.097919891,0.098916935,0.099760518
0.221,8.24603E-06,0.001098709,0.043598755,0.065421819,0.076482508,0.083104276,0.08750649,0.090644706,0.092995175,0.094821346,0.096281378,0.097474829,0.098469384,0.099310813
0.222,8.07967E-06,0.00104638,0.043244367,0.065043964,0.076087103,0.082695992,0.087088755,0.090219876,0.092564849,0.094386654,0.095843134,0.097033631,0.09802571,0.098865007
0.223,7.91793E-06,0.000996978,0.042893018,0.064669398,0.075695185,0.082291313,0.086674694,0.08979876,0.09213827,0.093955734,0.095408686,0.096596247,0.097585869,0.098423043
0.224,7.75998E-06,0.000950323,0.042544664,0.06429808,0.075306705,0.081890193,0.086264257,0.089381314,0.091715392,0.093528544,0.094977985,0.096162631,0.097149812,0.097984883
0.225,7.60625E-06,0.000906254,0.042199268,0.063929968,0.074921618,0.081492585,0.085857402,0.088967491,0.091296169,0.093105031,0.094550983,0.095732733,0.096717492,0.097550468
0.226,7.45532E-06,0.000864613,0.041856787,0.063565017,0.074539879,0.081098445,0.085454082,0.088557249,0.090880556,0.092685151,0.094127642,0.095306508,0.096288856,0.097119759
0.227,7.30905E-06,0.000825255,0.041517182,0.06320319,0.074161438,0.080707728,0.085054255,0.088150546,0.09046851,0.092268863,0.093707907,0.094883912,0.095863866,0.096692703
0.228,7.16643E-06,0.000788043,0.041180415,0.062844444,0.073786253,0.080320387,0.084657879,0.087747332,0.090059988,0.091856123,0.093291737,0.094464897,0.095442472,0.096269255
0.229,7.02652E-06,0.000752847,0.040846445,0.062488743,0.073414281,0.079936381,0.084264908,0.087347571,0.089654948,0.09144689,0.092879093,0.094049423,0.095024631,0.095849377
0.23,6.8901E-06,0.000719546,0.040515236,0.062136048,0.073045477,0.079555665,0.0838753,0.08695122,0.089253349,0.091041118,0.092469931,0.093637447,0.094610301,0.095433018
0.231,6.75747E-06,0.000688026,0.040186752,0.06178632,0.072679799,0.079178197,0.083489015,0.086558236,0.088855147,0.090638767,0.092064209,0.093228923,0.094199439,0.095020142
0.232,6.62819E-06,0.00065818,0.039860953,0.061439526,0.072317204,0.078803935,0.083106009,0.086168577,0.088460304,0.090239799,0.091661884,0.092823817,0.093792004,0.094610704
0.233,6.50147E-06,0.000629909,0.039537806,0.061095628,0.071957655,0.078432834,0.082726242,0.085782207,0.08806878,0.089844172,0.091262921,0.092422085,0.093387959,0.094204662
0.234,6.37833E-06,0.000603117,0.039217276,0.060754592,0.07160111,0.078064855,0.082349673,0.085399083,0.087680535,0.089451846,0.090867277,0.092023688,0.092987257,0.093801977
0.235,6.25699E-06,0.000577719,0.038899327,0.060416383,0.071247528,0.077699958,0.081976262,0.085019164,0.08729553,0.089062785,0.090474915,0.091628583,0.092589863,0.093402608
0.236,6.13889E-06,0.000553629,0.038583926,0.060080968,0.070896871,0.077338102,0.08160597,0.084642415,0.086913725,0.088676949,0.090085797,0.091236737,0.092195739,0.093006522
0.237,6.02463E-06,0.000530774,0.038271041,0.059748316,0.070549103,0.076979247,0.081238757,0.084268797,0.086535085,0.088294297,0.089699882,0.090848113,0.091804844,0.092613673
0.238,5.91189E-06,0.000509078,0.037960639,0.059418392,0.070204186,0.076623353,0.080874584,0.083898268,0.08615957,0.087914797,0.089317137,0.090462672,0.091417145,0.092224032
0.239,5.80258E-06,0.000488476,0.037652689,0.059091166,0.069862085,0.076270386,0.080513414,0.083530795,0.085787145,0.087538413,0.088937521,0.090080374,0.091032602,0.091837554
0.24,5.69471E-06,0.000468902,0.037347161,0.058766606,0.069522762,0.075920303,0.080155209,0.083166337,0.085417773,0.087165105,0.088561003,0.089701188,0.090651181,0.091454212
0.241,5.59049E-06,0.000450299,0.037044022,0.058444681,0.069186185,0.075573071,0.079799929,0.082804858,0.085051412,0.086794836,0.088187544,0.089325075,0.09027285,0.091073964
0.242,5.4882E-06,0.00043261,0.036743245,0.058125362,0.06885232,0.075228649,0.079447539,0.082446324,0.084688035,0.086427574,0.08781711,0.088952002,0.089897564,0.090696774
0.243,5.38728E-06,0.000415784,0.036444802,0.057808617,0.068521132,0.074887006,0.079098001,0.082090695,0.084327599,0.086063281,0.087449666,0.088581934,0.089525297,0.09032261
0.244,5.28936E-06,0.000399768,0.036148663,0.057494421,0.06819259,0.074548103,0.078751281,0.08173794,0.083970075,0.085701926,0.087085176,0.088214837,0.089156014,0.089951442
0.245,5.19413E-06,0.000384523,0.035854802,0.05718274,0.067866661,0.074211907,0.078407345,0.081388019,0.083615422,0.085343469,0.086723607,0.087850679,0.088789676,0.089583229
0.246,5.10044E-06,0.00037,0.035563191,0.056873546,0.067543317,0.073878384,0.078066153,0.081040899,0.083263609,0.084987882,0.086364927,0.08748942,0.088426253,0.08921794
0.247,5.00926E-06,0.000356162,0.035273805,0.056566813,0.067222524,0.073547499,0.077727675,0.080696545,0.082914602,0.084635127,0.086009098,0.087131033,0.088065713,0.088855543
0.248,4.91969E-06,0.00034297,0.034986617,0.056262512,0.066904255,0.07321922,0.077391876,0.080354923,0.082568369,0.084285172,0.085656093,0.086775483,0.087708027,0.088496012
0.249,4.83295E-06,0.00033039,0.034701602,0.055960613,0.06658848,0.072893517,0.077058721,0.080016002,0.082224871,0.083937983,0.085305877,0.086422736,0.087353154,0.088139302
0.25,4.74687E-06,0.000318386,0.034418737,0.055661092,0.06627517,0.072570356,0.076728177,0.079679744,0.081884079,0.083593528,0.084958414,0.086072763,0.087001067,0.087785393
